! m= 0 ; q= ( 0 0 0  ) 
[ 
-2.21464e-10,2.6106e-10,895
3.26357e-10,-3.83395e-10,959
-1.375e-09,1.61781e-09,991
1.37755e-09,-1.61919e-09,1007
-3.23682e-10,3.80739e-10,1015
2.23108e-10,-2.62891e-10,1019
-1.28675e-10,1.51506e-10,1021
8.8561e-12,-1.08746e-11,1022
-1.85761e-09,2.18527e-09,1279
3.22925e-09,-3.79681e-09,1407
-4.97141e-09,5.84573e-09,1471
2.2951e-08,-2.69876e-08,1503
-2.31634e-08,2.72369e-08,1519
5.5989e-09,-6.5824e-09,1527
-4.03876e-09,4.75e-09,1531
2.39911e-09,-2.82115e-09,1533
-1.28169e-10,1.52401e-10,1534
-3.48792e-09,4.10144e-09,1663
5.36052e-08,-6.3031e-08,1727
-3.17828e-07,3.7372e-07,1759
3.24583e-07,-3.81663e-07,1775
-7.98612e-08,9.39046e-08,1783
5.50729e-08,-6.4757e-08,1787
-3.22078e-08,3.78734e-08,1789
1.86015e-09,-2.18872e-09,1790
-5.60729e-08,6.59349e-08,1855
4.25316e-07,-5.00112e-07,1887
-4.51175e-07,5.30517e-07,1903
1.21597e-07,-1.4298e-07,1911
-8.79448e-08,1.0341e-07,1915
5.17531e-08,-6.08537e-08,1917
-2.9828e-09,3.50929e-09,1918
-1.55726e-07,1.8311e-07,1951
2.22922e-07,-2.62125e-07,1967
-1.01142e-07,1.18929e-07,1975
9.81061e-08,-1.1536e-07,1979
-6.03283e-08,7.09383e-08,1981
3.28827e-09,-3.86471e-09,1982
-4.4129e-08,5.189e-08,1999
1.67692e-07,-1.97182e-07,2007
-2.6081e-07,3.06675e-07,2011
1.72487e-07,-2.0282e-07,2013
-8.57134e-09,1.00788e-08,2014
-1.08734e-07,1.27856e-07,2023
2.24793e-07,-2.64325e-07,2027
-1.53772e-07,1.80814e-07,2029
7.30814e-09,-8.59299e-09,2030
-2.5061e-08,2.94681e-08,2035
2.12799e-08,-2.50229e-08,2037
-1.03842e-09,1.22092e-09,2038
-1.03865e-09,1.22179e-09,2041
7.05801e-10,-8.28223e-10,2042
-4.32359e-10,5.08467e-10,2044
2.98751e-09,-3.51288e-09,2303
-5.08934e-09,5.9852e-09,2431
7.99189e-09,-9.39729e-09,2495
-3.84159e-08,4.51722e-08,2527
3.90609e-08,-4.59298e-08,2543
-9.53148e-09,1.12079e-08,2551
6.82784e-09,-8.02832e-09,2555
-4.03833e-09,4.74901e-09,2557
2.25801e-10,-2.6402e-10,2558
6.227e-09,-7.32098e-09,2687
-9.66103e-08,1.136e-07,2751
5.69917e-07,-6.70141e-07,2783
-5.79901e-07,6.8188e-07,2799
1.40283e-07,-1.64951e-07,2807
-9.56696e-08,1.12496e-07,2811
5.58712e-08,-6.56961e-08,2813
-3.22546e-09,3.79336e-09,2814
1.00118e-07,-1.17725e-07,2879
-7.51459e-07,8.83609e-07,2911
7.93116e-07,-9.32592e-07,2927
-2.09669e-07,2.46542e-07,2935
1.50164e-07,-1.76571e-07,2939
-8.82694e-08,1.03792e-07,2941
5.09488e-09,-5.98864e-09,2942
2.6441e-07,-3.10907e-07,2975
-3.76263e-07,4.42432e-07,2991
1.67773e-07,-1.97276e-07,2999
-1.61741e-07,1.90186e-07,3003
9.94141e-08,-1.16897e-07,3005
-5.40992e-09,6.36055e-09,3006
7.27877e-08,-8.55879e-08,3023
-2.73358e-07,3.2143e-07,3031
4.23996e-07,-4.98559e-07,3035
-2.80434e-07,3.2975e-07,3037
1.39434e-08,-1.6395e-08,3038
1.76995e-07,-2.08121e-07,3047
-3.65122e-07,4.29332e-07,3051
2.49832e-07,-2.93767e-07,3053
-1.18746e-08,1.3963e-08,3054
4.07822e-08,-4.79528e-08,3059
-3.46367e-08,4.07279e-08,3061
1.69468e-09,-1.99297e-09,3062
1.69394e-09,-1.99104e-09,3065
-1.14793e-09,1.34881e-09,3066
7.04845e-10,-8.29125e-10,3068
-3.62932e-09,4.2677e-09,3199
7.12537e-08,-8.37841e-08,3263
-5.00557e-07,5.88584e-07,3295
5.28006e-07,-6.2086e-07,3311
-1.41764e-07,1.66694e-07,3319
1.02244e-07,-1.20224e-07,3323
-6.01668e-08,7.07482e-08,3325
3.49042e-09,-4.10409e-09,3326
-9.2216e-08,1.08432e-07,3391
8.00123e-07,-9.40831e-07,3423
-8.6809e-07,1.02075e-06,3439
2.46704e-07,-2.90087e-07,3447
-1.82564e-07,2.14668e-07,3451
1.07763e-07,-1.26713e-07,3453
-6.22367e-09,7.31887e-09,3454
-3.51357e-07,4.13146e-07,3487
5.08412e-07,-5.97819e-07,3503
-2.33971e-07,2.75118e-07,3511
2.26414e-07,-2.66231e-07,3515
-1.39108e-07,1.63573e-07,3517
7.55855e-09,-8.8863e-09,3518
-1.08205e-07,1.27234e-07,3535
4.12381e-07,-4.849e-07,3543
-6.35055e-07,7.46735e-07,3547
4.18904e-07,-4.92571e-07,3549
-2.07599e-08,2.44103e-08,3550
-2.67699e-07,3.14774e-07,3559
5.47405e-07,-6.4367e-07,3563
-3.73403e-07,4.39069e-07,3565
1.76854e-08,-2.07951e-08,3566
-6.04208e-08,7.10479e-08,3571
5.11976e-08,-6.0202e-08,3573
-2.48756e-09,2.926e-09,3574
-2.49972e-09,2.939e-09,3577
1.69489e-09,-1.99261e-09,3578
-1.03919e-09,1.22079e-09,3580
2.15231e-08,-2.53089e-08,3647
-2.64201e-07,3.10662e-07,3679
3.20868e-07,-3.77294e-07,3695
-1.2274e-07,1.44324e-07,3703
1.05861e-07,-1.24477e-07,3707
-6.40481e-08,7.53113e-08,3709
3.62979e-09,-4.26737e-09,3710
9.37135e-07,-1.10194e-06,3743
-1.48377e-06,1.7447e-06,3759
9.05704e-07,-1.06498e-06,3767
-1.0173e-06,1.1962e-06,3771
6.43016e-07,-7.56095e-07,3773
